Campaign_ID,Target_Audience,Campaign_Goal,Duration,Channel_Used,Conversion_Rate,Spend,ROI,Location,Language,Clicks,Impressions,Customer_Segment,Date,Company
772577,Men 35-44,Brand Awareness,15 Days,Pinterest,"0,02","2681,03","0,032174507",New York,English,3852,13526,Fashion,2022-09-17 00:00:00,Silk & Style
899308,Women 35-44,Market Expansion,45 Days,Facebook,"0,05","9089,09","0,76",Austin,French,23863,72202,Food,2022-09-22 00:00:00,Gastronomy Guild
471722,Women 35-44,Market Expansion,45 Days,Pinterest,"0,13","10814,09","0,16266001",Miami,English,16778,55615,Fashion,2022-07-13 00:00:00,Mode Maven
415570,Women 25-34,Product Launch,45 Days,Twitter,"0,04","8704,38","3,89",Miami,Spanish,22838,69166,Food,2022-12-28 00:00:00,Epicurean Edge
655952,Men 18-24,Market Expansion,30 Days,Pinterest,"0,04","6568,78","1,204756557",New York,English,9998,33536,Fashion,2022-12-21 00:00:00,Trend Tailors
718576,Women 35-44,Market Expansion,30 Days,Facebook,"0,04","6727,31","4,18",Miami,French,17453,53218,Food,2022-07-27 00:00:00,Gourmet Grove
400486,Men 25-34,Increase Sales,15 Days,Facebook,"0,04",500,"2,29",New York,Spanish,1903,7156,Food,2022-10-22 00:00:00,Bistro Bliss
926124,Men 18-24,Increase Sales,15 Days,Pinterest,"0,14",500,"0,781125542",Miami,Spanish,401,2289,Fashion,2022-06-25 00:00:00,Runway Rebels
375632,Men 25-34,Market Expansion,45 Days,Facebook,"0,13","11186,05","6,48",New York,French,29584,89148,Fashion,2022-08-29 00:00:00,Chic Couture
286432,Men 35-44,Product Launch,30 Days,Pinterest,"0,04","5358,36","1,129682706",Los Angeles,Spanish,8072,27268,Fashion,2022-07-09 00:00:00,Vogue Visions
584114,Men 18-24,Brand Awareness,45 Days,Pinterest,"0,06","11096,43","0,357494527",Miami,English,17232,57092,Food,2022-07-10 00:00:00,Epicurean Edge
267098,Men 18-24,Brand Awareness,15 Days,Instagram,"0,02",500,"3,17",New York,Spanish,1956,7313,Food,2022-07-10 00:00:00,Epicurean Edge
452401,Men 25-34,Product Launch,15 Days,Twitter,"0,13","2518,4","6,54",New York,English,6156,19753,Food,2022-12-05 00:00:00,Savor Street
997839,Men 18-24,Increase Sales,60 Days,Instagram,"0,08","11458,71","2,27",Los Angeles,Spanish,30330,91359,Fashion,2022-10-11 00:00:00,Runway Rebels
344027,Men 35-44,Brand Awareness,15 Days,Twitter,"0,13","1734,43","5,04",Los Angeles,English,4293,14237,Fashion,2022-11-17 00:00:00,Runway Rebels
892723,Women 35-44,Product Launch,60 Days,Twitter,"0,03","12761,87","3,37",New York,English,33773,101556,Food,2022-01-19 00:00:00,Palate Paradise
783168,Women 18-24,Market Expansion,30 Days,Facebook,"0,15","6633,02","3,43",New York,Spanish,17196,52455,Food,2022-07-24 00:00:00,Culinary Quest
927065,Men 25-34,Increase Sales,45 Days,Pinterest,"0,04","8288,3","0,055411652",Miami,English,12749,42494,Fashion,2022-12-28 00:00:00,Runway Rebels
541694,Women 35-44,Increase Sales,45 Days,Twitter,"0,1","8149,34","3,54",New York,English,21323,64680,Fashion,2022-03-30 00:00:00,Attire Artistry
804991,Men 35-44,Brand Awareness,60 Days,Twitter,"0,04","13470,54","3,69",Miami,Spanish,35511,106705,Fashion,2022-02-02 00:00:00,Style Sphere
792284,Men 25-34,Product Launch,30 Days,Pinterest,"0,13","5924,23","0,870499174",Austin,Spanish,8982,30229,Fashion,2022-07-09 00:00:00,Silk & Style
549514,Women 35-44,Market Expansion,15 Days,Facebook,"0,11","3912,05","2,72",Las Vegas,Spanish,9798,30541,Fashion,2022-10-08 00:00:00,Attire Artistry
408041,Men 18-24,Market Expansion,15 Days,Pinterest,"0,15","3090,16","1,313792388",Miami,English,4470,15536,Fashion,2022-10-08 00:00:00,Fiber Fashion
345408,Men 25-34,Product Launch,30 Days,Twitter,"0,09","5486,07","5,62",Las Vegas,English,14096,43272,Fashion,2022-07-10 00:00:00,Attire Artistry
154352,Women 35-44,Brand Awareness,15 Days,Pinterest,"0,06","2479,44","0,802575214",Las Vegas,Spanish,3559,12569,Food,2022-01-12 00:00:00,Bistro Bliss
515147,Women 25-34,Increase Sales,15 Days,Facebook,"0,03","3499,94","7,95",New York,French,8686,27248,Fashion,2022-03-30 00:00:00,Chic Couture
531562,Women 35-44,Brand Awareness,30 Days,Facebook,"0,08","6511,08","2,91",New York,Spanish,16875,51506,Fashion,2022-07-25 00:00:00,Glam Garments
842901,Women 35-44,Market Expansion,60 Days,Instagram,"0,02",15000,"4,09",Las Vegas,Spanish,38525,115632,Fashion,2022-03-20 00:00:00,Fiber Fashion
795307,Women 25-34,Product Launch,60 Days,Instagram,"0,02","14170,19","7,56",Austin,English,37020,111173,Fashion,2022-11-14 00:00:00,Chic Couture
478735,Men 35-44,Increase Sales,60 Days,Pinterest,"0,01","11831,65","0,080436269",Los Angeles,English,18400,60896,Food,2022-02-09 00:00:00,Savor Street
152219,Women 18-24,Product Launch,15 Days,Twitter,"0,05","2350,74","4,88",Los Angeles,French,5748,18547,Fashion,2022-01-02 00:00:00,Chic Couture
869412,Men 18-24,Market Expansion,45 Days,Facebook,"0,08","11005,77","4,6",Austin,English,29082,87662,Food,2022-11-23 00:00:00,Gastronomy Guild
530573,Men 25-34,Product Launch,30 Days,Instagram,"0,15","7610,46","3,45",Los Angeles,Spanish,19842,60293,Fashion,2022-12-20 00:00:00,Glam Garments
727353,Women 35-44,Brand Awareness,60 Days,Twitter,"0,14","12438,66","5,5",Austin,French,32928,99053,Fashion,2022-12-24 00:00:00,Runway Rebels
779448,Men 18-24,Market Expansion,45 Days,Pinterest,"0,05","8918,46","1,081420945",New York,Spanish,13747,45745,Fashion,2022-12-31 00:00:00,Trend Tailors
240601,Women 18-24,Brand Awareness,60 Days,Instagram,"0,05","13047,17","4,78",New York,English,34495,103695,Fashion,2022-05-21 00:00:00,Mode Maven
844444,Women 35-44,Increase Sales,15 Days,Twitter,"0,05",2364,"0,5",Los Angeles,English,5781,18644,Fashion,2022-09-22 00:00:00,Runway Rebels
499188,Women 25-34,Brand Awareness,15 Days,Pinterest,"0,11","3823,66","1,127895234",Las Vegas,English,5614,19262,Fashion,2022-01-10 00:00:00,Glam Garments
844959,Women 35-44,Market Expansion,30 Days,Twitter,"0,01","5704,29","6,93",Las Vegas,English,14690,45031,Food,2022-08-16 00:00:00,Gastronomy Guild
969203,Men 25-34,Product Launch,45 Days,Instagram,"0,01","8274,98","3,38",New York,Spanish,21671,65709,Fashion,2022-11-05 00:00:00,Trend Tailors
323983,Women 18-24,Increase Sales,60 Days,Instagram,"0,13","11465,31","0,96",Los Angeles,English,30350,91416,Fashion,2022-12-29 00:00:00,Runway Rebels
756611,Women 18-24,Increase Sales,45 Days,Instagram,"0,02","9578,17","1,22",Las Vegas,French,25197,76154,Fashion,2022-11-03 00:00:00,Trend Tailors
753157,Men 35-44,Product Launch,30 Days,Twitter,"0,11","7639,6","3,34",Las Vegas,English,19923,60533,Food,2022-03-31 00:00:00,Nosh Nirvana
675545,Men 35-44,Brand Awareness,15 Days,Twitter,"0,08","3020,29","3,3",Miami,English,7436,23546,Food,2022-02-18 00:00:00,Epicurean Edge
214056,Men 35-44,Brand Awareness,60 Days,Facebook,"0,14","14155,93","3,24",Las Vegas,French,36992,111092,Fashion,2022-03-21 00:00:00,Runway Rebels
975534,Women 25-34,Market Expansion,15 Days,Pinterest,"0,11","2531,01","1,424615691",New York,French,3633,12813,Fashion,2022-06-23 00:00:00,Trend Tailors
518054,Women 25-34,Market Expansion,15 Days,Pinterest,"0,06","2999,29","0,353919582",Austin,Spanish,4333,15092,Food,2022-10-10 00:00:00,Savor Street
759187,Women 18-24,Product Launch,60 Days,Pinterest,"0,03",15000,"0,8883739",Austin,English,22865,75433,Fashion,2022-04-13 00:00:00,Attire Artistry
893492,Women 35-44,Increase Sales,15 Days,Facebook,"0,15","2793,93","0,76",Austin,English,6840,21779,Food,2022-10-07 00:00:00,Culinary Quest
181655,Women 25-34,Increase Sales,30 Days,Instagram,"0,08","6718,57","3,59",Las Vegas,English,17427,53139,Fashion,2022-08-25 00:00:00,Silk & Style
736878,Women 25-34,Product Launch,60 Days,Instagram,"0,12","12097,47","1,45",Los Angeles,English,32024,96376,Fashion,2022-12-28 00:00:00,Attire Artistry
532352,Men 35-44,Product Launch,45 Days,Facebook,"0,01","8910,96","3,99",New York,English,23385,70788,Fashion,2022-11-16 00:00:00,Attire Artistry
680977,Men 35-44,Increase Sales,15 Days,Twitter,"0,15","1746,8","3,35",Miami,French,4320,14316,Fashion,2022-07-07 00:00:00,Vogue Visions
854648,Women 35-44,Increase Sales,30 Days,Instagram,"0,06","7467,86","7,81",New York,French,19451,59135,Food,2022-07-18 00:00:00,Dine Divine
847465,Women 25-34,Brand Awareness,15 Days,Pinterest,"0,04","1306,22","1,396016129",Miami,French,2010,7526,Fashion,2022-08-27 00:00:00,Mode Maven
432952,Women 18-24,Product Launch,45 Days,Pinterest,"0,04","10370,24","1,320942279",Las Vegas,Spanish,16069,53306,Fashion,2022-06-04 00:00:00,Attire Artistry
148012,Men 25-34,Product Launch,60 Days,Facebook,"0,11","12067,45","5,08",New York,French,31944,96139,Fashion,2022-02-04 00:00:00,Runway Rebels
750470,Women 18-24,Brand Awareness,60 Days,Twitter,"0,02","11439,8","2,06",Los Angeles,French,30276,91199,Fashion,2022-06-24 00:00:00,Style Sphere
993253,Women 25-34,Market Expansion,30 Days,Facebook,"0,1","7514,44","5,12",Los Angeles,Spanish,19590,59545,Food,2022-02-04 00:00:00,Palate Paradise
928277,Men 25-34,Product Launch,15 Days,Facebook,"0,06",500,"1,26",Austin,French,643,3423,Food,2022-01-02 00:00:00,Palate Paradise
553829,Women 18-24,Brand Awareness,45 Days,Twitter,"0,07","9148,69","4,01",New York,Spanish,24031,72701,Fashion,2022-12-25 00:00:00,Chic Couture
737924,Men 18-24,Increase Sales,15 Days,Pinterest,"0,06","2811,25","0,831174776",New York,English,4042,14144,Fashion,2022-08-15 00:00:00,Vogue Visions
209950,Women 18-24,Market Expansion,30 Days,Instagram,"0,04","5368,09","1,05",New York,English,13772,42313,Food,2022-04-28 00:00:00,Gastronomy Guild
592457,Men 25-34,Brand Awareness,45 Days,Twitter,"0,05","8777,32","5,5",New York,French,23032,69740,Food,2022-04-27 00:00:00,Dine Divine
785924,Women 18-24,Increase Sales,60 Days,Facebook,"0,15","13937,5","4,1",Miami,French,36538,109748,Fashion,2022-12-01 00:00:00,Runway Rebels
784344,Women 18-24,Market Expansion,60 Days,Instagram,"0,06","14036,48","6,25",Las Vegas,Spanish,36746,110363,Fashion,2022-04-15 00:00:00,Style Sphere
634693,Men 25-34,Product Launch,15 Days,Facebook,"0,08","3788,38","1,6",Las Vegas,French,9465,29555,Fashion,2022-03-21 00:00:00,Vogue Visions
434139,Men 18-24,Product Launch,15 Days,Pinterest,"0,08",500,"0,209134298",Los Angeles,Spanish,529,2703,Food,2022-05-12 00:00:00,Bistro Bliss
605449,Women 25-34,Increase Sales,60 Days,Instagram,"0,15","14505,09","1,38",Los Angeles,French,37641,113015,Fashion,2022-05-23 00:00:00,Chic Couture
777332,Women 18-24,Market Expansion,45 Days,Instagram,"0,05","10321,49","0,26",Austin,Spanish,27226,82164,Food,2022-11-19 00:00:00,Palate Paradise
110820,Men 25-34,Market Expansion,60 Days,Pinterest,"0,11","12938,45","1,362054149",New York,French,20100,66429,Food,2022-10-18 00:00:00,Feast Flavors
806975,Men 18-24,Product Launch,60 Days,Instagram,"0,09","14228,74","2,08",Miami,English,37139,111528,Fashion,2022-01-05 00:00:00,Trend Tailors
992238,Men 18-24,Product Launch,60 Days,Instagram,"0,03","13124,56","0,43",Austin,English,34686,104262,Food,2022-06-05 00:00:00,Gourmet Grove
631623,Women 18-24,Brand Awareness,60 Days,Pinterest,"0,11","12599,09","0,557691463",Austin,English,19583,64749,Food,2022-11-19 00:00:00,Nosh Nirvana
944310,Men 25-34,Increase Sales,30 Days,Facebook,"0,06","4919,52","0,91",Las Vegas,Spanish,12556,38710,Fashion,2022-04-18 00:00:00,Runway Rebels
193899,Men 35-44,Market Expansion,15 Days,Twitter,"0,15","711,49","6,67",New York,English,2384,8580,Fashion,2022-04-29 00:00:00,Mode Maven
315478,Men 25-34,Brand Awareness,30 Days,Instagram,"0,06","5341,65","3,56",Austin,French,13702,42105,Food,2022-11-24 00:00:00,Nosh Nirvana
951537,Women 25-34,Increase Sales,15 Days,Facebook,"0,13","1029,18","1,77",Miami,English,2916,10156,Fashion,2022-12-14 00:00:00,Chic Couture
144568,Women 18-24,Increase Sales,45 Days,Twitter,"0,12","7773,83","4,73",Los Angeles,French,20299,61646,Fashion,2022-05-14 00:00:00,Glam Garments
348953,Men 35-44,Increase Sales,30 Days,Facebook,"0,02","4155,5","2,95",Las Vegas,English,10470,32532,Food,2022-12-01 00:00:00,Nosh Nirvana
339000,Men 25-34,Increase Sales,15 Days,Instagram,"0,07","1706,07","2,19",Miami,English,4235,14065,Fashion,2022-02-01 00:00:00,Mode Maven
373919,Men 18-24,Product Launch,45 Days,Pinterest,"0,11","9582,2","1,188669303",New York,French,14804,49187,Fashion,2022-10-17 00:00:00,Trend Tailors
887888,Men 35-44,Brand Awareness,45 Days,Facebook,"0,09","9622,76","2,26",New York,Spanish,25319,76516,Food,2022-01-13 00:00:00,Culinary Quest
484047,Men 25-34,Increase Sales,30 Days,Pinterest,"0,06","6308,98","0,765038289",Los Angeles,English,9593,32218,Fashion,2022-11-28 00:00:00,Chic Couture
242036,Men 25-34,Brand Awareness,15 Days,Twitter,"0,09","2290,64","4,89",Miami,French,5601,18111,Food,2022-07-29 00:00:00,Dine Divine
117621,Men 25-34,Product Launch,30 Days,Twitter,"0,11","4912,3","7,38",Austin,Spanish,12533,38642,Food,2022-04-11 00:00:00,Savor Street
839670,Men 25-34,Market Expansion,15 Days,Twitter,"0,08","3948,39","1,34",Las Vegas,French,9901,30846,Food,2022-03-23 00:00:00,Feast Flavors
571054,Men 18-24,Product Launch,30 Days,Facebook,"0,05","5416,24","0,92",Las Vegas,French,13902,42698,Fashion,2022-06-15 00:00:00,Silk & Style
105869,Women 25-34,Increase Sales,15 Days,Facebook,"0,13","2962,5","2,85",Austin,English,7279,23079,Food,2022-05-17 00:00:00,Palate Paradise
717590,Women 35-44,Increase Sales,30 Days,Instagram,"0,08","4414,14","5,63",Los Angeles,French,11175,34619,Food,2022-05-17 00:00:00,Nosh Nirvana
994995,Women 25-34,Product Launch,60 Days,Twitter,"0,12",15000,"7,34",Austin,Spanish,39985,119958,Fashion,2022-04-09 00:00:00,Style Sphere
958926,Women 25-34,Brand Awareness,15 Days,Twitter,"0,12","4073,92","6,67",Los Angeles,French,10243,31861,Food,2022-03-04 00:00:00,Epicurean Edge
269961,Men 25-34,Product Launch,45 Days,Twitter,"0,14","10559,1","2,4",New York,English,27873,84080,Fashion,2022-12-26 00:00:00,Runway Rebels
575758,Men 18-24,Market Expansion,15 Days,Instagram,"0,09","902,86","3,74",Los Angeles,French,2689,9485,Food,2022-11-10 00:00:00,Savor Street
822768,Men 35-44,Product Launch,60 Days,Instagram,"0,13","14075,86","3,7",Austin,Spanish,36833,110620,Fashion,2022-09-15 00:00:00,Glam Garments
835860,Women 25-34,Product Launch,45 Days,Pinterest,"0,03","9918,59","0,61667806",Los Angeles,French,15346,50950,Fashion,2022-09-26 00:00:00,Runway Rebels
841634,Women 35-44,Market Expansion,60 Days,Instagram,"0,11","12323,61","5,39",New York,Spanish,32622,98148,Food,2022-12-30 00:00:00,Gourmet Grove
241365,Men 25-34,Brand Awareness,30 Days,Twitter,"0,03","7048,58","6,2",Las Vegas,English,18329,55810,Food,2022-08-07 00:00:00,Epicurean Edge
457531,Women 25-34,Brand Awareness,30 Days,Twitter,"0,04","6519,26","3,24",Austin,French,16895,51565,Fashion,2022-01-21 00:00:00,Style Sphere
896111,Women 25-34,Market Expansion,30 Days,Pinterest,"0,1","4566,59","1,210118975",Los Angeles,Spanish,6808,23149,Fashion,2022-11-16 00:00:00,Glam Garments
292945,Women 35-44,Brand Awareness,60 Days,Instagram,"0,03","12138,4","6,15",Las Vegas,Spanish,32130,96690,Food,2022-11-18 00:00:00,Savor Street
309335,Women 25-34,Market Expansion,60 Days,Pinterest,"0,11","14549,83","0,425418488",Las Vegas,English,22154,73120,Food,2022-07-08 00:00:00,Feast Flavors
358068,Women 18-24,Increase Sales,30 Days,Instagram,"0,03","6887,68","3,22",Las Vegas,French,17890,54511,Food,2022-10-17 00:00:00,Epicurean Edge
853900,Men 18-24,Market Expansion,45 Days,Pinterest,"0,14","8750,02","1,245868428",Austin,Spanish,13483,44886,Fashion,2022-04-01 00:00:00,Vogue Visions
850415,Men 18-24,Market Expansion,30 Days,Instagram,"0,13","4391,05","1,96",Los Angeles,French,11110,34429,Food,2022-11-16 00:00:00,Dine Divine
672176,Women 25-34,Product Launch,45 Days,Facebook,"0,12","11148,55","2,23",Los Angeles,English,29481,88843,Food,2022-08-23 00:00:00,Epicurean Edge
330148,Women 18-24,Increase Sales,30 Days,Instagram,"0,13","7177,64","0,92",Miami,French,18681,56855,Food,2022-03-16 00:00:00,Gourmet Grove
236636,Women 25-34,Product Launch,15 Days,Facebook,"0,09","3703,76","2,45",Austin,French,9236,28876,Food,2022-10-04 00:00:00,Epicurean Edge
701032,Women 35-44,Product Launch,30 Days,Facebook,"0,15","7206,9","2,29",New York,English,18759,57084,Fashion,2022-11-20 00:00:00,Vogue Visions
578775,Men 18-24,Increase Sales,15 Days,Instagram,"0,08",500,"4,17",Austin,Spanish,1831,6943,Fashion,2022-11-09 00:00:00,Style Sphere
334571,Men 25-34,Product Launch,45 Days,Pinterest,"0,07","11317,51","0,082223741",Los Angeles,French,17586,58246,Fashion,2022-12-20 00:00:00,Vogue Visions
745262,Women 35-44,Market Expansion,30 Days,Instagram,"0,03","4194,57","6,33",Los Angeles,English,10571,32833,Fashion,2022-01-03 00:00:00,Style Sphere
611256,Women 25-34,Product Launch,60 Days,Instagram,"0,09","14542,21","5,86",Austin,English,37708,113212,Food,2022-07-08 00:00:00,Culinary Quest
223554,Women 25-34,Brand Awareness,45 Days,Facebook,"0,02","9668,08","1,99",Los Angeles,French,25448,76899,Fashion,2022-11-01 00:00:00,Silk & Style
546448,Men 35-44,Increase Sales,60 Days,Facebook,"0,03","12075,16","7,52",New York,English,31965,96200,Food,2022-06-23 00:00:00,Epicurean Edge
810555,Men 18-24,Product Launch,60 Days,Twitter,"0,08","12730,4","2,71",New York,French,33685,101297,Fashion,2022-07-02 00:00:00,Style Sphere
226706,Women 18-24,Product Launch,15 Days,Pinterest,"0,03","2268,02","0,573778716",Miami,English,3259,11593,Fashion,2022-07-07 00:00:00,Glam Garments
747658,Men 18-24,Product Launch,15 Days,Pinterest,"0,12","2958,65","0,520154537",Los Angeles,English,4268,14880,Fashion,2022-02-16 00:00:00,Trend Tailors
965346,Men 25-34,Brand Awareness,15 Days,Facebook,"0,08","3264,9","1,02",Austin,Spanish,8064,25406,Fashion,2022-11-19 00:00:00,Style Sphere
897303,Men 18-24,Market Expansion,60 Days,Facebook,"0,14","13993,51","0,74",Miami,English,36656,110095,Fashion,2022-09-28 00:00:00,Attire Artistry
409935,Women 25-34,Brand Awareness,30 Days,Instagram,"0,1","7691,89","4,84",Las Vegas,English,20067,60959,Food,2022-03-19 00:00:00,Palate Paradise
112349,Men 18-24,Market Expansion,15 Days,Facebook,"0,02","3871,06",1,Miami,Spanish,9687,30213,Fashion,2022-05-15 00:00:00,Fiber Fashion
312601,Women 35-44,Brand Awareness,45 Days,Facebook,"0,02","10321,28","7,72",Miami,Spanish,27225,82160,Food,2022-09-18 00:00:00,Bistro Bliss
699359,Women 18-24,Product Launch,45 Days,Pinterest,"0,12","9769,21","1,419253274",Las Vegas,French,15113,50192,Fashion,2022-04-21 00:00:00,Chic Couture
110632,Men 35-44,Market Expansion,60 Days,Pinterest,"0,04",15000,"0,908036099",Las Vegas,English,22952,75719,Food,2022-11-08 00:00:00,Gourmet Grove
409017,Men 35-44,Increase Sales,15 Days,Twitter,"0,1","2202,95","5,27",Austin,Spanish,5390,17485,Fashion,2022-11-03 00:00:00,Style Sphere
162119,Women 35-44,Brand Awareness,60 Days,Twitter,"0,1","12715,94","6,29",Austin,English,33647,101183,Fashion,2022-04-15 00:00:00,Silk & Style
663910,Women 18-24,Brand Awareness,30 Days,Facebook,"0,13","6229,15","4,15",New York,French,16113,49248,Fashion,2022-06-22 00:00:00,Glam Garments
841435,Men 25-34,Increase Sales,45 Days,Instagram,"0,02","11362,6","5,73",Los Angeles,English,30065,90573,Fashion,2022-08-16 00:00:00,Glam Garments
464616,Women 18-24,Product Launch,60 Days,Twitter,"0,09","12565,75","5,84",Austin,Spanish,33256,100024,Food,2022-10-24 00:00:00,Nosh Nirvana
520011,Women 25-34,Product Launch,15 Days,Twitter,"0,09","3285,18","4,97",Los Angeles,Spanish,8120,25571,Food,2022-06-13 00:00:00,Dine Divine
811782,Women 18-24,Increase Sales,60 Days,Facebook,"0,09","13532,72","5,52",Las Vegas,French,35660,107146,Food,2022-07-19 00:00:00,Bistro Bliss
814387,Men 18-24,Increase Sales,60 Days,Facebook,"0,13",15000,"0,48",Austin,English,38672,116067,Food,2022-05-28 00:00:00,Dine Divine
946913,Women 35-44,Product Launch,30 Days,Twitter,"0,15","7629,74","7,09",Austin,French,19895,60449,Fashion,2022-02-25 00:00:00,Vogue Visions
255585,Men 35-44,Market Expansion,60 Days,Facebook,"0,09","13537,51","4,14",New York,Spanish,35669,107173,Fashion,2022-05-29 00:00:00,Mode Maven
